date,time,chamber,h2o avg[ppm],n2o avg [ppm],pcavitytamb[kpa],tcavity[degC],plaser[kpa],tlaser[degC],status
24/03/2025,20:05:21,1021,24316.6,334.091,39.85,55.00,28.64,38.15,0
24/03/2025,20:05:26,1021,24313.9,334.097,39.85,55.00,28.65,38.15,0
24/03/2025,20:05:31,1021,24311.8,334.088,39.85,55.00,28.65,38.15,0
24/03/2025,20:05:36,1021,24308.6,334.134,39.85,55.00,28.65,38.15,0
24/03/2025,20:05:41,1021,24305.7,334.090,39.85,55.00,28.65,38.15,0
24/03/2025,20:05:46,1021,24304.1,334.131,39.85,55.00,28.65,38.15,0
24/03/2025,20:05:51,1021,24301.5,334.155,39.85,55.00,28.65,38.15,0
24/03/2025,20:05:56,1021,24299.1,334.178,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:01,1021,24297.0,334.197,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:06,1021,24295.3,334.270,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:11,1021,24292.3,334.317,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:16,1021,24290.8,334.336,39.85,55.00,28.64,38.15,0
24/03/2025,20:06:21,1021,24289.6,334.305,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:26,1021,24287.9,334.306,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:31,1021,24286.8,334.365,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:36,1021,24285.7,334.371,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:41,1021,24284.0,334.319,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:46,1021,24282.6,334.400,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:51,1021,24280.3,334.427,39.85,55.00,28.65,38.15,0
24/03/2025,20:06:56,1021,24279.4,334.383,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:01,1021,24278.7,334.438,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:06,1021,24277.1,334.441,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:11,1021,24276.8,334.412,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:16,1021,24276.7,334.446,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:21,1021,24277.5,334.475,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:26,1021,24277.2,334.505,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:31,1021,24275.6,334.506,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:36,1021,24275.2,334.484,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:41,1021,24276.6,334.511,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:46,1021,24276.4,334.645,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:51,1021,24275.8,334.715,39.85,55.00,28.65,38.15,0
24/03/2025,20:07:56,1021,24275.1,334.729,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:01,1021,24275.3,334.744,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:06,1021,24276.2,334.744,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:11,1021,24275.7,334.820,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:16,1021,24275.0,334.834,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:21,1021,24274.1,334.831,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:26,1021,24273.9,334.755,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:31,1021,24274.7,334.890,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:36,1021,24275.0,334.861,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:41,1021,24274.9,334.895,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:46,1021,24274.4,334.972,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:51,1021,24273.8,335.018,39.85,55.00,28.65,38.15,0
24/03/2025,20:08:56,1021,24273.1,335.073,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:01,1021,24273.0,335.160,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:06,1021,24273.2,335.282,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:11,1021,24272.7,335.273,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:16,1021,24273.1,335.352,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:21,1021,24272.8,335.351,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:26,1021,24273.1,335.366,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:31,1021,24272.5,335.465,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:36,1021,24272.9,335.443,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:41,1021,24272.7,335.441,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:46,1021,24273.3,335.517,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:51,1021,24273.0,335.506,39.85,55.00,28.65,38.15,0
24/03/2025,20:09:56,1021,24274.0,335.620,39.85,55.00,28.65,38.15,0
24/03/2025,20:10:01,1021,24274.5,335.635,39.85,55.00,28.65,38.15,0
24/03/2025,20:10:06,1021,24276.0,335.731,39.85,55.00,28.65,38.15,0
24/03/2025,20:10:11,1021,23752.1,343.628,39.85,55.00,28.67,38.15,0
24/03/2025,20:10:16,1022,23503.1,346.937,39.85,55.00,28.67,38.15,0
24/03/2025,20:10:21,1022,24101.4,338.279,39.85,55.00,28.65,38.15,0
24/03/2025,20:10:26,1022,23978.7,340.237,39.85,55.00,28.65,38.15,0
24/03/2025,20:10:31,1022,23849.6,341.947,39.85,55.00,28.65,38.15,0
24/03/2025,20:10:36,1022,23763.5,343.163,39.84,55.00,28.65,38.15,0
24/03/2025,20:10:41,1022,23710.0,343.876,39.84,55.00,28.65,38.15,0
24/03/2025,20:10:46,1022,23682.0,344.307,39.84,55.00,28.65,38.15,0
24/03/2025,20:10:51,1022,23663.9,344.633,39.84,55.00,28.65,38.15,0
24/03/2025,20:10:56,1022,23652.5,344.753,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:01,1022,23644.0,344.838,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:06,1022,23639.3,344.734,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:11,1022,23638.0,344.516,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:16,1022,23636.4,344.567,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:21,1022,23634.1,346.167,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:26,1022,23634.8,350.351,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:31,1022,23632.7,354.846,39.84,55.00,28.66,38.15,0
24/03/2025,20:11:36,1022,23631.0,358.293,39.84,55.00,28.66,38.15,0
24/03/2025,20:11:41,1022,23628.2,360.216,39.84,55.00,28.66,38.15,0
24/03/2025,20:11:46,1022,23626.3,360.809,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:51,1022,23624.9,360.449,39.84,55.00,28.65,38.15,0
24/03/2025,20:11:56,1022,23622.8,359.600,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:01,1022,23621.6,358.619,39.84,55.00,28.66,38.15,0
24/03/2025,20:12:06,1022,23622.6,357.900,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:11,1022,23622.2,356.966,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:16,1022,23620.4,356.253,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:21,1022,23617.5,355.480,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:26,1022,23613.2,354.797,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:31,1022,23612.1,354.263,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:36,1022,23611.7,353.846,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:41,1022,23610.9,353.509,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:46,1022,23610.6,353.176,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:51,1022,23609.5,352.868,39.84,55.00,28.65,38.15,0
24/03/2025,20:12:56,1022,23607.6,352.605,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:01,1022,23607.5,352.396,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:06,1022,23607.3,352.126,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:11,1022,23605.4,351.969,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:16,1022,23603.9,351.758,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:21,1022,23602.6,351.486,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:26,1022,23601.2,351.406,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:31,1022,23601.4,351.278,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:36,1022,23600.2,351.178,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:41,1022,23598.9,351.053,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:46,1022,23598.2,350.834,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:51,1022,23596.5,350.769,39.84,55.00,28.65,38.15,0
24/03/2025,20:13:56,1022,23595.1,350.661,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:01,1022,23595.1,350.513,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:06,1022,23594.3,350.386,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:11,1022,23593.7,350.325,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:16,1022,23593.0,350.219,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:21,1022,23585.2,349.985,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:26,1022,23585.1,349.885,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:31,1022,23595.4,350.010,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:36,1022,23594.5,349.922,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:41,1022,23591.6,349.808,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:46,1022,23590.0,349.713,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:51,1022,23588.7,349.587,39.84,55.00,28.65,38.15,0
24/03/2025,20:14:56,1022,23586.7,349.567,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:01,1022,23585.9,349.523,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:06,1022,23586.1,349.396,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:11,1022,23584.9,349.308,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:16,1022,23583.3,349.253,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:21,1022,23582.6,349.165,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:26,1022,23580.8,349.037,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:31,1022,23580.3,349.013,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:36,1022,23579.6,348.991,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:41,1022,23577.8,348.807,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:46,1022,23577.0,348.911,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:51,1022,23575.2,348.773,39.84,55.00,28.65,38.15,0
24/03/2025,20:15:56,1022,23573.9,348.671,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:01,1022,23573.5,348.623,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:06,1022,23573.0,348.613,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:11,1022,23571.5,348.523,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:16,1022,23570.1,348.439,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:21,1022,23569.3,348.473,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:26,1022,23568.5,348.483,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:31,1022,23567.0,348.355,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:36,1022,23565.8,348.232,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:41,1022,23564.6,348.250,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:46,1022,23563.6,348.130,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:51,1022,23563.2,348.108,39.84,55.00,28.65,38.15,0
24/03/2025,20:16:56,1022,23562.8,348.056,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:01,1022,23561.6,348.075,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:06,1022,23560.7,347.965,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:11,1022,23559.2,347.930,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:16,1022,23558.7,347.934,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:21,1022,23557.6,347.851,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:26,1022,23556.4,347.824,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:31,1022,23556.1,347.829,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:36,1022,23555.0,347.752,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:41,1022,23553.5,347.719,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:46,1022,23553.0,347.748,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:51,1022,23551.9,347.591,39.84,55.00,28.65,38.15,0
24/03/2025,20:17:56,1022,23551.8,347.558,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:01,1022,23550.1,347.567,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:06,1022,23549.5,347.504,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:11,1022,23548.6,347.527,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:16,1022,23548.4,347.513,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:21,1022,23547.5,347.482,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:26,1022,23546.5,347.362,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:31,1022,23545.9,347.420,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:36,1022,23544.1,347.362,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:41,1022,23542.5,347.311,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:46,1022,23542.4,347.336,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:51,1022,23542.5,347.323,39.84,55.00,28.65,38.15,0
24/03/2025,20:18:56,1022,23541.7,347.246,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:01,1022,23541.4,347.209,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:06,1022,23539.8,347.180,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:11,1022,23538.7,347.220,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:16,1022,23537.9,347.120,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:21,1022,23537.7,347.159,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:26,1022,23537.4,347.190,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:31,1022,23536.1,347.054,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:36,1022,23535.7,347.013,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:41,1022,23534.8,347.101,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:46,1022,23533.3,347.046,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:51,1022,23532.6,347.081,39.84,55.00,28.65,38.15,0
24/03/2025,20:19:56,1022,23530.8,347.008,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:01,1022,23530.5,347.033,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:06,1022,23530.9,346.999,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:11,1022,23530.3,346.940,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:16,1022,23528.3,346.927,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:21,1022,23407.9,347.577,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:26,1023,23367.0,347.777,39.84,55.00,28.65,38.15,0
24/03/2025,20:20:31,1023,24066.1,344.603,39.84,55.00,28.64,38.15,0
24/03/2025,20:20:36,1023,24157.8,344.321,39.84,55.00,28.63,38.15,0
24/03/2025,20:20:41,1023,24165.9,343.484,39.84,55.00,28.64,38.15,0
24/03/2025,20:20:46,1023,24177.4,342.657,39.84,55.00,28.64,38.15,0
24/03/2025,20:20:51,1023,24187.8,340.467,39.84,55.00,28.64,38.15,0
24/03/2025,20:20:56,1023,24197.3,338.680,39.84,55.00,28.64,38.15,0
24/03/2025,20:21:01,1023,24205.4,337.717,39.84,55.00,28.64,38.15,0
24/03/2025,20:21:06,1023,24213.5,337.005,39.85,55.00,28.64,38.15,0
24/03/2025,20:21:11,1023,24220.7,336.468,39.85,55.00,28.64,38.15,0
24/03/2025,20:21:16,1023,24226.4,336.062,39.85,55.00,28.64,38.15,0
24/03/2025,20:21:21,1023,24230.5,335.629,39.85,55.00,28.64,38.15,0
24/03/2025,20:21:26,1023,24234.3,335.230,39.85,55.00,28.65,38.15,0
24/03/2025,20:21:31,1023,24236.8,334.953,39.85,55.00,28.65,38.15,0
24/03/2025,20:21:36,1023,24237.6,334.742,39.85,55.00,28.65,38.15,0
24/03/2025,20:21:41,1023,24238.8,334.544,39.85,55.00,28.65,38.15,0
24/03/2025,20:21:46,1023,24238.7,334.424,39.85,55.00,28.65,38.15,0
24/03/2025,20:21:51,1023,24238.1,334.235,39.85,55.00,28.65,38.15,0
24/03/2025,20:21:56,1023,24236.3,334.068,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:01,1023,24234.4,333.978,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:06,1023,24231.2,333.911,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:11,1023,24227.0,333.763,39.85,55.00,28.64,38.15,0
24/03/2025,20:22:16,1023,24223.2,333.820,39.85,55.00,28.64,38.15,0
24/03/2025,20:22:21,1023,24217.7,333.744,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:26,1023,24212.0,333.645,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:31,1023,24205.5,333.626,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:36,1023,24198.6,333.651,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:41,1023,24191.0,333.541,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:46,1023,24183.5,333.497,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:51,1023,24174.6,333.467,39.85,55.00,28.65,38.15,0
24/03/2025,20:22:56,1023,24166.2,333.441,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:01,1023,24157.6,333.411,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:06,1023,24147.6,333.488,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:11,1023,24136.9,333.468,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:16,1023,24127.1,333.517,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:21,1023,24116.0,333.415,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:26,1023,24105.6,333.398,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:31,1023,24094.9,333.443,39.85,55.00,28.64,38.15,0
24/03/2025,20:23:36,1023,24084.5,333.429,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:41,1023,24073.6,333.340,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:46,1023,24062.9,333.343,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:51,1023,24052.0,333.311,39.85,55.00,28.65,38.15,0
24/03/2025,20:23:56,1023,24040.8,333.343,39.85,55.00,28.64,38.15,0
24/03/2025,20:24:01,1023,24029.4,333.366,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:06,1023,24018.2,333.341,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:11,1023,24007.6,333.342,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:16,1023,23995.1,333.307,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:21,1023,23984.1,333.361,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:26,1023,23972.7,333.307,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:31,1023,23960.0,333.313,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:36,1023,23947.3,333.199,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:41,1023,23934.1,333.289,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:46,1023,23920.4,333.317,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:51,1023,23907.5,333.338,39.85,55.00,28.65,38.15,0
24/03/2025,20:24:56,1023,23893.4,333.321,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:01,1023,23879.2,333.266,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:06,1023,23865.3,333.276,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:11,1023,23849.9,333.288,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:16,1023,23833.9,333.282,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:21,1023,23817.5,333.286,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:26,1023,23800.4,333.286,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:31,1023,23783.3,333.323,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:36,1023,23765.4,333.261,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:41,1023,23747.1,333.283,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:46,1023,23729.0,333.329,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:51,1023,23711.2,333.340,39.85,55.00,28.65,38.15,0
24/03/2025,20:25:56,1023,23692.4,333.281,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:01,1023,23673.6,333.305,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:06,1023,23654.2,333.291,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:11,1023,23635.8,333.289,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:16,1023,23616.2,333.277,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:21,1023,23595.9,333.294,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:26,1023,23576.5,333.339,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:31,1023,23556.5,333.309,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:36,1023,23534.7,333.354,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:41,1023,23513.3,333.326,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:46,1023,23490.0,333.355,39.85,55.00,28.65,38.15,0
24/03/2025,20:26:51,1023,23465.4,333.384,39.85,55.00,28.65,38.15,0
